,MRE-,ACC+,PRED40+,N_estimators,criterion,Min_sample_leaves,Min_impurity_decrease,Max_depth
9127,101.11,-1.08,0.0,180,0,12,8.75,12
9128,118.67,-11.97,0.0,110,2,7,6.25,9
9129,119.96,-12.48,0.0,150,1,18,9.5,10
9130,121.43,-13.04,0.0,140,1,3,6.75,5
9131,0.0,0.0,83.33333333,50,0,8,4.5,12
9132,0.0,0.0,83.33333333,80,0,14,4.5,10
9133,119.48,-12.3,0.0,90,2,7,2.75,8
9134,119.03,-12.11,0.0,130,1,8,3.0,8
9135,0.0,0.0,83.33333333,40,0,16,2.5,18
9136,120.83,-12.82,0.0,120,2,14,1.5,16
9137,100.67,-0.65,0.0,150,0,19,7.25,14
9138,121.08,-12.91,0.0,80,2,16,4.5,13
9139,121.58,-13.1,0.0,80,1,10,5.25,16
9140,119.19,-12.18,0.0,90,1,2,6.5,12
9141,120.14,-12.55,0.0,190,1,10,3.25,10
9142,119.06,-12.12,0.0,120,1,3,2.5,3
9143,0.0,0.0,83.33333333,170,0,15,5.0,16
9144,119.56,-12.32,0.0,30,1,19,9.5,12
9145,0.0,0.0,83.33333333,10,0,19,2.0,1
9146,0.0,0.0,83.33333333,80,0,8,7.75,17
9147,118.59,-11.94,0.0,90,2,12,5.25,7
9148,118.57,-11.93,0.0,140,2,19,5.0,2
9149,0.0,0.0,83.33333333,10,0,3,6.25,15
9150,120.44,-12.67,0.0,60,2,3,8.25,10
9151,119.33,-12.24,0.0,40,2,16,5.0,12
9152,120.0,-12.5,0.0,70,1,14,5.75,2
9153,121.2,-12.96,0.0,100,2,14,0.75,15
9154,121.85,-13.2,0.0,90,1,2,1.0,12
9155,118.33,-11.83,0.0,40,2,6,6.0,19
9156,101.67,-1.59,0.0,120,0,3,0.75,19
9157,119.88,-12.45,0.0,170,2,13,0.25,19
9158,120.89,-12.84,0.0,30,1,19,6.0,14
9159,0.0,0.0,83.33333333,130,0,17,3.75,15
9160,121.42,-13.04,0.0,150,1,2,7.0,12
9161,101.76,-1.68,0.0,170,0,20,4.5,18
9162,120.0,-12.5,0.0,90,1,13,0.75,15
9163,119.39,-12.26,0.0,110,2,9,9.5,20
9164,120.43,-12.67,0.0,170,2,19,10.0,4
9165,120.67,-12.76,0.0,10,1,17,9.25,17
9166,117.78,-11.59,0.0,150,2,2,4.75,13
9167,122.83,-13.55,0.0,40,2,1,4.25,16
9168,0.0,0.0,83.33333333,140,0,19,9.0,11
9169,119.67,-12.37,0.0,140,2,20,2.0,8
9170,120.06,-12.52,0.0,110,1,10,2.25,13
9171,0.0,0.0,83.33333333,140,0,1,8.75,14
9172,121.03,-12.89,0.0,130,1,4,10.0,1
9173,119.94,-12.48,0.0,120,2,7,1.75,14
9174,120.47,-12.68,0.0,170,1,14,3.25,16
9175,119.83,-12.43,0.0,40,2,10,4.5,6
9176,118.61,-11.94,0.0,120,1,1,9.25,20
9177,120.24,-12.59,0.0,140,1,10,6.0,12
9178,0.0,0.0,83.33333333,190,0,9,0.75,18
9179,119.79,-12.42,0.0,130,1,13,6.5,18
9180,0.0,0.0,83.33333333,110,0,8,9.75,6
9181,119.33,-12.24,0.0,160,2,5,2.75,6
9182,0.0,0.0,83.33333333,90,0,2,3.75,2
9183,120.21,-12.58,0.0,130,2,16,6.5,11
9184,0.0,0.0,83.33333333,10,0,6,5.0,17
9185,120.74,-12.78,0.0,190,1,6,8.25,3
9186,119.84,-12.44,0.0,170,2,13,1.5,6
9187,119.93,-12.47,0.0,190,1,12,6.25,10
9188,101.11,-1.08,0.0,90,0,18,4.25,12
9189,119.42,-12.27,0.0,80,2,14,7.5,2
9190,121.33,-13.01,0.0,30,2,5,5.75,20
9191,118.11,-11.74,0.0,60,2,11,4.0,13
9192,120.83,-12.82,0.0,80,2,15,7.25,13
9193,0.0,0.0,83.33333333,20,0,12,5.0,10
9194,121.05,-12.9,0.0,70,2,10,8.5,6
9195,120.89,-12.84,0.0,60,1,2,0.5,8
9196,119.57,-12.33,0.0,170,2,11,1.5,20
9197,121.6,-13.11,0.0,100,2,11,3.75,1
9198,120.41,-12.66,0.0,130,2,2,10.0,20
9199,121.63,-13.12,0.0,90,1,14,8.5,5
9200,0.0,0.0,83.33333333,180,0,15,1.75,3
9201,118.67,-11.97,0.0,90,1,8,9.5,17
9202,0.0,0.0,83.33333333,50,0,16,2.25,17
9203,0.0,0.0,83.33333333,120,0,4,9.5,10
9204,121.6,-13.11,0.0,50,2,13,4.25,6
9205,103.33,-3.03,0.0,30,0,14,3.0,1
9206,0.0,0.0,83.33333333,20,0,12,9.75,7
9207,101.0,-0.97,0.0,200,0,3,8.25,18
9208,118.27,-11.8,0.0,100,1,5,4.25,1
9209,0.0,0.0,83.33333333,20,0,7,4.75,14
9210,0.0,0.0,83.33333333,70,0,4,10.0,19
9211,0.0,0.0,83.33333333,30,0,17,6.5,12
9212,102.5,-2.33,0.0,40,0,14,9.0,3
9213,0.0,0.0,83.33333333,70,0,9,1.5,9
9214,0.0,0.0,83.33333333,90,0,12,3.25,14
9215,119.76,-12.4,0.0,110,2,3,3.75,6
9216,118.72,-11.99,0.0,130,1,4,0.75,16
9217,121.21,-12.96,0.0,110,2,12,0.75,2
9218,0.0,0.0,83.33333333,70,0,1,8.5,6
9219,118.79,-12.02,0.0,110,1,11,4.0,12
9220,120.31,-12.62,0.0,150,1,3,1.0,19
9221,118.96,-12.09,0.0,90,1,16,1.5,8
9222,119.5,-12.3,0.0,120,2,13,7.75,13
9223,0.0,0.0,83.33333333,190,0,20,3.25,7
9224,119.65,-12.36,0.0,190,2,8,7.75,3
9225,119.33,-12.24,0.0,30,2,20,6.5,9
9226,115.5,-10.58,0.0,40,1,15,4.5,5
9227,0.0,0.0,83.33333333,90,0,9,2.75,2
9228,101.18,-1.14,0.0,170,0,1,3.25,7
9229,119.22,-12.19,0.0,120,2,3,9.0,11
9230,118.1,-11.73,0.0,70,1,7,5.75,18
9231,118.44,-11.87,0.0,30,2,9,1.0,8
9232,120.1,-12.54,0.0,130,2,19,5.0,12
9233,119.33,-12.24,0.0,60,2,15,4.5,3
9234,120.89,-12.84,0.0,150,1,9,6.75,12
9235,0.0,0.0,83.33333333,130,0,8,7.25,13
9236,0.0,0.0,83.33333333,30,0,13,7.5,11
9237,101.67,-1.59,0.0,60,0,1,2.0,1
9238,120.54,-12.71,0.0,160,1,15,3.5,16
9239,0.0,0.0,83.33333333,190,0,10,9.25,6
9240,120.07,-12.53,0.0,200,1,9,7.25,2
9241,119.71,-12.39,0.0,160,2,14,7.75,13
9242,0.0,0.0,83.33333333,50,0,17,4.0,17
9243,119.86,-12.45,0.0,190,2,14,7.5,11
9244,119.22,-12.19,0.0,180,1,20,1.25,7
9245,121.78,-13.17,0.0,90,1,2,8.75,12
9246,121.63,-13.12,0.0,200,2,2,8.75,17
9247,121.42,-13.04,0.0,80,2,10,0.5,11
9248,120.0,-12.5,0.0,20,1,17,7.0,5
9249,120.83,-12.82,0.0,40,1,16,5.5,2
9250,105.0,-4.35,0.0,40,0,1,3.5,16
9251,120.0,-12.5,0.0,160,2,12,5.25,2
9252,119.33,-12.24,0.0,10,2,9,4.75,8
9253,122.0,-13.25,0.0,30,1,8,1.5,10
9254,0.0,0.0,83.33333333,30,0,8,4.5,6
9255,0.0,0.0,83.33333333,100,0,18,8.5,13
9256,119.78,-12.41,0.0,90,2,8,6.0,4
9257,120.67,-12.76,0.0,30,2,1,7.75,11
9258,119.92,-12.47,0.0,80,1,9,2.75,19
9259,119.44,-12.28,0.0,120,1,15,8.0,14
9260,119.29,-12.22,0.0,150,1,5,4.0,5
9261,0.0,0.0,83.33333333,80,0,16,5.75,17
9262,120.44,-12.67,0.0,120,2,17,6.5,19
9263,120.33,-12.63,0.0,40,2,19,1.5,20
9264,100.56,-0.55,0.0,180,0,19,2.5,2
9265,100.59,-0.58,0.0,170,0,3,7.25,15
9266,0.0,0.0,83.33333333,130,0,2,4.25,8
9267,120.31,-12.62,0.0,130,2,14,8.5,20
9268,120.27,-12.6,0.0,200,1,1,0.5,10
9269,120.27,-12.61,0.0,170,2,16,3.5,4
9270,0.0,0.0,83.33333333,80,0,3,4.5,5
9271,101.43,-1.37,0.0,70,0,11,6.75,3
9272,0.0,0.0,83.33333333,70,0,15,0.75,5
9273,0.0,0.0,83.33333333,10,0,1,6.5,15
9274,122.5,-13.43,0.0,40,2,11,0.75,2
9275,120.4,-12.66,0.0,100,2,7,5.5,14
9276,119.67,-12.37,0.0,40,2,5,8.25,9
9277,119.85,-12.44,0.0,130,2,15,9.0,9
9278,0.0,0.0,83.33333333,80,0,16,9.25,20
9279,120.58,-12.73,0.0,80,1,11,3.75,17
9280,0.0,0.0,83.33333333,180,0,16,6.25,11
9281,119.07,-12.13,0.0,200,1,18,9.0,19
9282,101.25,-1.2,0.0,80,0,4,0.75,16
9283,121.18,-12.95,0.0,170,2,11,4.25,2
9284,0.0,0.0,83.33333333,170,0,7,10.0,13
9285,100.71,-0.7,0.0,140,0,10,6.5,18
9286,118.97,-12.09,0.0,200,2,17,2.0,1
9287,120.17,-12.56,0.0,40,2,8,2.25,17
9288,0.0,0.0,83.33333333,180,0,17,7.5,20
9289,119.4,-12.26,0.0,190,2,12,8.75,18
9290,119.17,-12.17,0.0,80,1,10,0.0,10
9291,0.0,0.0,83.33333333,170,0,18,7.5,18
9292,121.67,-13.13,0.0,40,2,9,7.25,3
9293,120.62,-12.74,0.0,150,2,15,5.5,13
9294,119.67,-12.37,0.0,200,1,18,9.75,17
9295,118.57,-11.93,0.0,70,1,10,6.0,10
9296,121.9,-13.22,0.0,70,1,6,7.25,5
9297,120.17,-12.56,0.0,200,1,16,3.5,19
9298,120.67,-12.76,0.0,60,1,9,7.5,13
9299,0.0,0.0,83.33333333,120,0,16,7.5,4
9300,120.48,-12.68,0.0,70,1,17,8.75,13
9301,120.67,-12.76,0.0,170,2,6,3.0,18
9302,100.56,-0.55,0.0,180,0,12,9.5,17
9303,0.0,0.0,83.33333333,30,0,13,6.0,11
9304,119.79,-12.42,0.0,130,1,5,9.0,14
9305,0.0,0.0,83.33333333,20,0,16,1.0,10
9306,0.0,0.0,83.33333333,30,0,3,7.5,2
9307,120.33,-12.63,0.0,40,1,5,5.5,10
9308,0.0,0.0,83.33333333,190,0,5,4.75,1
9309,119.82,-12.43,0.0,150,1,6,7.0,17
9310,118.0,-11.69,0.0,80,2,4,7.5,16
9311,120.83,-12.82,0.0,40,2,11,5.75,14
9312,101.33,-1.28,0.0,150,0,3,2.5,5
9313,0.0,0.0,83.33333333,130,0,9,1.25,15
9314,122.0,-13.25,0.0,20,2,16,1.75,7
9315,119.33,-12.24,0.0,50,2,5,3.75,7
9316,120.29,-12.61,0.0,140,2,11,1.25,17
9317,100.53,-0.52,0.0,190,0,16,4.25,16
9318,0.0,0.0,83.33333333,50,0,14,8.25,2
9319,0.0,0.0,83.33333333,170,0,2,1.75,16
9320,119.03,-12.11,0.0,110,1,14,5.0,10
9321,120.48,-12.69,0.0,110,1,12,1.25,15
9322,121.33,-13.01,0.0,10,1,10,2.0,11
9323,120.13,-12.55,0.0,50,1,2,5.25,3
9324,101.67,-1.59,0.0,60,0,20,2.25,2
9325,119.46,-12.29,0.0,160,2,6,3.0,12
9326,119.5,-12.3,0.0,120,2,19,8.0,14
9327,118.98,-12.09,0.0,190,1,4,9.5,4
9328,0.0,0.0,83.33333333,200,0,20,3.75,11
9329,121.5,-13.07,0.0,120,1,2,4.5,16
9330,125.33,-14.39,0.0,10,2,19,7.75,13
9331,118.67,-11.97,0.0,150,2,6,5.25,8
9332,0.0,0.0,83.33333333,180,0,20,5.5,7
9333,120.0,-12.5,0.0,20,2,18,2.5,9
9334,121.24,-12.97,0.0,70,2,13,5.0,5
9335,101.0,-0.97,0.0,100,0,14,4.75,1
9336,119.33,-12.24,0.0,170,1,16,9.75,1
9337,120.19,-12.57,0.0,140,2,6,7.0,7
9338,118.74,-12.0,0.0,90,1,1,0.75,16
9339,119.92,-12.47,0.0,80,2,4,5.25,6
9340,120.22,-12.59,0.0,60,2,15,8.5,11
9341,122.17,-13.31,0.0,120,2,15,6.75,19
9342,0.0,0.0,83.33333333,10,0,16,5.75,11
9343,0.0,0.0,83.33333333,50,0,19,9.5,5
9344,118.5,-11.9,0.0,160,1,12,6.5,2
9345,120.19,-12.57,0.0,180,2,1,1.75,15
9346,118.93,-12.07,0.0,100,1,2,5.25,8
9347,120.0,-12.5,0.0,10,1,12,8.0,6
9348,120.33,-12.63,0.0,180,2,1,5.25,13
9349,119.76,-12.4,0.0,110,2,14,4.0,15
9350,100.83,-0.81,0.0,120,0,19,7.0,4
9351,0.0,0.0,83.33333333,130,0,19,0.5,20
9352,121.19,-12.95,0.0,180,1,19,9.75,12
9353,116.89,-11.21,0.0,30,1,13,7.25,9
9354,120.0,-12.5,0.0,120,1,2,1.75,10
9355,0.0,0.0,83.33333333,30,0,7,1.75,18
9356,120.78,-12.8,0.0,120,1,4,2.75,6
9357,121.5,-13.07,0.0,80,2,8,10.0,10
9358,118.67,-11.97,0.0,20,1,14,7.25,13
9359,120.0,-12.5,0.0,20,1,11,4.75,18
9360,102.5,-2.33,0.0,40,0,18,4.25,9
9361,0.0,0.0,83.33333333,150,0,16,5.0,7
9362,118.58,-11.93,0.0,150,2,16,9.5,18
9363,100.5,-0.49,0.0,200,0,4,3.75,8
9364,118.67,-11.97,0.0,170,2,6,4.0,11
9365,117.6,-11.52,0.0,50,2,1,3.0,18
9366,120.12,-12.55,0.0,160,2,11,1.75,16
9367,0.0,0.0,83.33333333,190,0,17,7.75,19
9368,120.39,-12.65,0.0,170,2,15,0.25,16
9369,119.7,-12.38,0.0,180,1,16,6.5,3
9370,120.33,-12.63,0.0,140,2,8,4.5,18
9371,117.8,-11.6,0.0,100,1,17,4.5,5
9372,120.67,-12.76,0.0,70,1,7,1.5,11
9373,120.78,-12.8,0.0,180,1,12,1.5,8
9374,120.44,-12.67,0.0,30,1,8,3.0,14
9375,121.78,-13.17,0.0,30,2,2,1.75,6
9376,121.47,-13.06,0.0,200,2,17,0.25,1
9377,120.0,-12.5,0.0,50,1,13,5.25,6
9378,119.17,-12.17,0.0,80,1,10,2.5,17
9379,120.26,-12.6,0.0,180,1,18,5.75,13
9380,118.0,-11.69,0.0,20,1,15,7.25,4
9381,120.8,-12.81,0.0,50,2,19,7.25,9
9382,122.33,-13.37,0.0,40,1,3,2.25,11
9383,120.25,-12.6,0.0,80,1,16,9.5,11
9384,0.0,0.0,83.33333333,140,0,9,2.5,14
9385,119.87,-12.45,0.0,150,1,11,0.0,20
9386,120.47,-12.68,0.0,170,2,16,0.5,1
9387,119.08,-12.14,0.0,80,2,9,4.25,20
9388,102.5,-2.33,0.0,120,0,4,0.25,8
9389,0.0,0.0,83.33333333,140,0,16,6.25,7
9390,120.33,-12.63,0.0,20,2,19,8.25,5
9391,120.67,-12.76,0.0,90,2,1,6.5,2
9392,118.38,-11.85,0.0,70,1,2,6.5,20
9393,119.22,-12.19,0.0,60,1,20,7.5,11
9394,119.17,-12.17,0.0,80,2,13,2.5,8
9395,0.0,0.0,83.33333333,100,0,6,5.0,17
9396,119.85,-12.44,0.0,130,1,18,0.75,18
9397,0.0,0.0,83.33333333,160,0,2,0.5,7
9398,119.69,-12.38,0.0,150,2,10,1.25,9
9399,119.85,-12.44,0.0,180,2,5,8.25,4
9400,120.47,-12.68,0.0,200,2,6,7.75,13
9401,120.67,-12.76,0.0,30,1,6,7.75,1
9402,119.47,-12.29,0.0,100,2,12,5.0,9
9403,101.67,-1.59,0.0,120,0,7,9.5,6
9404,0.0,0.0,83.33333333,170,0,15,6.0,11
9405,120.71,-12.77,0.0,150,2,11,4.5,10
9406,0.0,0.0,83.33333333,200,0,6,9.75,7
9407,119.52,-12.31,0.0,110,2,5,1.5,5
9408,0.0,0.0,83.33333333,90,0,12,9.5,5
9409,0.0,0.0,83.33333333,20,0,18,5.75,20
9410,117.33,-11.4,0.0,50,2,13,2.25,4
9411,119.56,-12.32,0.0,90,2,16,2.25,10
9412,118.27,-11.8,0.0,50,2,6,6.5,1
9413,120.56,-12.72,0.0,130,2,2,5.5,15
9414,119.76,-12.41,0.0,170,2,11,4.0,2
9415,120.33,-12.63,0.0,40,1,10,5.0,13
9416,119.42,-12.27,0.0,150,1,3,5.0,16
9417,120.77,-12.8,0.0,190,1,8,1.5,2
9418,121.42,-13.04,0.0,80,2,16,3.25,6
9419,120.38,-12.65,0.0,70,1,16,7.75,20
9420,121.45,-13.05,0.0,170,2,2,2.0,6
9421,101.11,-1.08,0.0,180,0,9,2.0,19
9422,119.47,-12.29,0.0,50,1,10,1.25,20
9423,117.78,-11.59,0.0,30,2,19,5.5,17
9424,119.53,-12.32,0.0,200,2,7,9.0,16
9425,0.0,0.0,83.33333333,140,0,20,1.0,3
9426,118.93,-12.07,0.0,50,2,20,9.75,9
9427,0.0,0.0,83.33333333,120,0,12,4.5,15
9428,121.17,-12.95,0.0,80,1,8,0.5,1
9429,120.21,-12.58,0.0,130,1,4,1.25,12
9430,119.69,-12.38,0.0,150,1,9,4.25,20
9431,0.0,0.0,83.33333333,60,0,17,7.25,12
9432,119.44,-12.28,0.0,60,2,20,7.5,17
9433,119.89,-12.46,0.0,120,1,4,8.75,18
9434,118.81,-12.03,0.0,180,2,2,5.5,8
9435,100.71,-0.7,0.0,140,0,20,1.25,8
9436,0.0,0.0,83.33333333,80,0,6,0.5,18
9437,0.0,0.0,83.33333333,10,0,12,7.0,14
9438,120.67,-12.76,0.0,170,2,10,1.0,16
9439,119.9,-12.46,0.0,200,2,15,5.25,14
9440,121.44,-13.05,0.0,60,1,8,1.5,19
9441,0.0,0.0,83.33333333,90,0,15,8.5,14
9442,118.53,-11.91,0.0,50,1,10,0.25,17
9443,118.89,-12.06,0.0,30,1,3,6.0,10
9444,100.5,-0.49,0.0,200,0,6,9.25,1
9445,118.81,-12.03,0.0,90,2,19,3.5,12
9446,0.0,0.0,83.33333333,40,0,7,4.5,16
9447,0.0,0.0,83.33333333,30,0,13,8.0,2
9448,119.76,-12.41,0.0,170,2,13,5.0,14
9449,121.44,-13.05,0.0,60,1,8,2.25,8
9450,120.31,-12.62,0.0,150,2,16,4.25,18
9451,121.08,-12.91,0.0,80,1,19,1.25,19
9452,119.87,-12.45,0.0,50,1,5,4.75,12
9453,120.33,-12.63,0.0,20,2,15,6.25,17
9454,119.22,-12.19,0.0,60,2,17,3.0,13
9455,119.52,-12.31,0.0,140,1,16,2.5,10
9456,119.63,-12.35,0.0,180,2,19,0.25,11
9457,119.8,-12.42,0.0,100,1,18,8.0,10
9458,0.0,0.0,83.33333333,10,0,6,9.0,20
9459,115.33,-10.5,0.0,40,2,13,3.0,1
9460,0.0,0.0,83.33333333,160,0,11,9.25,10
9461,119.33,-12.24,0.0,80,1,3,8.25,15
9462,112.0,-8.82,0.0,10,1,15,0.5,15
9463,119.96,-12.48,0.0,150,1,19,7.5,11
9464,119.11,-12.15,0.0,60,1,8,7.75,8
9465,120.22,-12.59,0.0,60,2,5,3.25,5
9466,0.0,0.0,83.33333333,140,0,8,2.75,1
9467,121.65,-13.12,0.0,170,2,2,9.0,18
9468,119.08,-12.13,0.0,130,1,11,9.25,17
9469,126.0,-14.61,0.0,10,1,7,9.25,10
9470,121.07,-12.91,0.0,180,2,7,6.25,16
9471,118.8,-12.02,0.0,100,2,16,0.75,18
9472,118.67,-11.97,0.0,90,1,15,2.0,10
9473,101.43,-1.37,0.0,70,0,7,2.5,11
9474,118.81,-12.03,0.0,90,2,3,6.75,17
9475,103.33,-3.03,0.0,30,0,9,3.75,11
9476,120.4,-12.66,0.0,150,1,9,1.25,16
9477,121.07,-12.91,0.0,50,1,2,8.75,3
9478,119.78,-12.41,0.0,150,1,5,7.5,11
9479,120.43,-12.67,0.0,200,1,20,6.5,13
9480,121.75,-13.16,0.0,190,1,8,2.75,1
9481,0.0,0.0,83.33333333,80,0,8,4.0,18
9482,0.0,0.0,83.33333333,130,0,8,6.25,7
9483,119.67,-12.37,0.0,160,1,9,6.75,12
9484,105.45,-3.94,0.0,110,0,5,0.0,15
9485,120.67,-12.76,0.0,100,1,2,9.25,16
9486,120.75,-12.79,0.0,80,1,14,2.0,6
9487,0.0,0.0,83.33333333,80,0,5,7.75,10
9488,0.0,0.0,83.33333333,200,0,20,3.0,1
9489,120.59,-12.73,0.0,180,1,15,5.5,16
9490,0.0,0.0,83.33333333,100,0,3,3.75,1
9491,0.0,0.0,83.33333333,90,0,4,2.25,6
9492,115.33,-10.5,0.0,10,1,12,2.0,10
9493,120.68,-11.7,0.0,110,0,3,0.0,17
9494,118.33,-11.83,0.0,20,2,11,1.5,12
9495,120.0,-12.5,0.0,30,1,5,4.0,17
9496,120.0,-12.5,0.0,190,1,3,8.0,17
9497,119.53,-12.32,0.0,200,1,10,1.0,15
9498,118.0,-11.69,0.0,20,2,6,1.0,11
9499,119.11,-12.15,0.0,180,1,14,3.75,18
9500,121.44,-13.05,0.0,60,2,9,1.5,7
9501,121.11,-12.93,0.0,60,1,3,4.75,19
9502,119.96,-12.49,0.0,180,2,2,7.25,14
9503,120.29,-12.61,0.0,140,2,9,1.0,12
9504,118.67,-11.97,0.0,10,2,1,8.25,10
9505,118.44,-11.87,0.0,30,1,14,3.75,11
9506,118.8,-12.02,0.0,150,1,13,1.5,6
9507,0.0,0.0,83.33333333,10,0,19,2.5,19
9508,120.67,-12.76,0.0,110,1,16,7.0,19
9509,118.89,-12.06,0.0,60,2,15,2.0,18
9510,0.0,0.0,83.33333333,60,0,4,2.25,17
9511,119.33,-12.24,0.0,60,2,1,0.25,20
9512,100.71,-0.7,0.0,140,0,5,2.75,17
9513,122.22,-13.33,0.0,120,1,18,1.75,18
9514,134.17,-17.2,0.0,10,2,3,0.0,15
9515,120.93,-12.86,0.0,50,2,7,3.5,1
9516,120.46,-12.68,0.0,160,1,14,2.0,18
9517,101.11,-1.08,0.0,180,0,2,2.75,9
9518,0.0,0.0,83.33333333,50,0,6,7.5,20
9519,121.62,-13.11,0.0,70,1,6,7.75,14
9520,102.0,-1.89,0.0,50,0,19,1.75,7
9521,119.28,-12.22,0.0,130,2,3,4.5,4
9522,102.5,-2.33,0.0,40,0,7,1.5,6
9523,0.0,0.0,83.33333333,200,0,2,5.25,15
9524,0.0,0.0,83.33333333,60,0,11,3.25,4
9525,118.89,-12.06,0.0,60,2,13,0.75,2
9526,120.48,-12.68,0.0,70,2,10,8.5,18
9527,120.98,-12.88,0.0,190,1,2,5.0,4
9528,0.0,0.0,83.33333333,160,0,10,2.5,17
9529,119.2,-12.18,0.0,150,2,18,5.25,7
9530,119.91,-12.47,0.0,150,1,2,6.0,11
9531,121.81,-13.18,0.0,70,2,18,5.25,2
9532,0.0,0.0,83.33333333,50,0,12,1.75,12
9533,0.0,0.0,83.33333333,180,0,17,7.5,3
9534,0.0,0.0,83.33333333,120,0,17,3.25,15
9535,118.27,-11.8,0.0,50,2,11,7.0,8
9536,119.58,-12.34,0.0,80,1,15,0.25,13
9537,121.63,-13.12,0.0,90,2,1,3.75,11
9538,119.64,-12.36,0.0,110,1,5,0.75,17
9539,121.94,-13.23,0.0,120,1,5,2.75,15
9540,119.67,-12.37,0.0,200,2,20,4.5,16
9541,118.33,-11.83,0.0,100,1,2,1.0,3
9542,100.71,-0.7,0.0,140,0,10,6.75,1
9543,119.72,-12.39,0.0,120,2,16,3.75,1
9544,0.0,0.0,83.33333333,160,0,9,6.5,11
9545,119.73,-12.4,0.0,100,2,1,0.75,15
9546,101.11,-1.08,0.0,90,0,16,0.25,15
9547,100.71,-0.7,0.0,140,0,9,7.5,20
9548,118.79,-12.02,0.0,110,2,8,1.75,1
9549,119.96,-12.48,0.0,170,2,5,4.75,14
9550,0.0,0.0,83.33333333,140,0,15,6.0,18
9551,119.7,-12.38,0.0,180,2,9,3.75,20
9552,121.0,-12.88,0.0,200,2,5,9.75,16
9553,119.76,-12.41,0.0,140,1,11,1.25,13
9554,110.0,-7.69,0.0,10,0,5,0.75,6
9555,119.33,-12.24,0.0,20,1,10,3.75,20
9556,119.92,-12.47,0.0,170,1,12,4.5,10
9557,100.91,-0.88,0.0,110,0,3,10.0,4
9558,121.19,-12.95,0.0,90,1,3,7.5,13
9559,119.82,-12.43,0.0,190,2,15,9.25,17
9560,119.07,-12.13,0.0,50,2,15,3.75,16
9561,0.0,0.0,83.33333333,80,0,17,5.0,18
9562,0.0,0.0,83.33333333,80,0,15,6.0,3
9563,118.86,-12.04,0.0,140,1,11,9.75,20
9564,121.1,-12.92,0.0,200,2,4,7.25,17
9565,120.36,-12.64,0.0,110,2,5,1.75,3
9566,119.73,-12.4,0.0,50,1,8,6.75,15
9567,119.2,-12.18,0.0,100,2,13,7.25,15
9568,120.13,-12.55,0.0,200,1,19,3.75,3
9569,119.07,-12.13,0.0,150,1,6,9.0,18
9570,118.33,-11.83,0.0,120,1,15,3.25,10
9571,100.53,-0.52,0.0,190,0,6,4.75,8
9572,123.07,-13.63,0.0,50,1,9,5.0,5
9573,119.3,-12.22,0.0,180,2,19,4.25,17
9574,121.26,-12.98,0.0,90,1,13,0.0,9
9575,119.73,-12.39,0.0,170,2,6,3.25,6
9576,120.36,-12.64,0.0,150,1,13,5.0,17
9577,0.0,0.0,83.33333333,80,0,9,7.75,20
9578,119.96,-12.48,0.0,160,2,5,7.5,20
9579,120.59,-12.73,0.0,180,2,7,10.0,4
9580,0.0,0.0,83.33333333,190,0,18,8.75,16
9581,102.0,-1.89,0.0,150,0,1,2.75,17
9582,120.05,-12.52,0.0,140,1,18,2.5,9
9583,101.25,-1.2,0.0,80,0,3,4.75,1
9584,120.0,-12.5,0.0,10,2,15,6.75,13
9585,101.67,-1.59,0.0,60,0,19,2.75,8
9586,121.0,-12.88,0.0,140,1,18,3.25,13
9587,0.0,0.0,83.33333333,190,0,8,4.75,16
9588,120.22,-12.59,0.0,30,1,13,9.75,15
9589,120.0,-12.5,0.0,170,2,15,2.25,11
9590,120.52,-12.7,0.0,140,1,18,4.75,5
9591,119.02,-12.11,0.0,170,2,6,1.75,13
9592,120.78,-12.8,0.0,180,1,4,6.5,15
9593,102.0,-1.89,0.0,150,0,3,2.75,3
9594,124.0,-13.95,0.0,10,1,7,2.25,11
9595,121.17,-12.95,0.0,80,2,5,0.5,8
9596,0.0,0.0,83.33333333,70,0,1,4.0,10
9597,117.41,-11.44,0.0,90,2,13,5.25,4
9598,120.24,-12.59,0.0,170,2,18,8.75,16
9599,119.07,-12.13,0.0,150,2,12,6.5,13
9600,101.33,-1.28,0.0,150,0,10,9.75,9
9601,101.43,-1.37,0.0,70,0,17,7.25,17
9602,120.03,-12.51,0.0,200,1,11,7.75,12
9603,120.11,-12.54,0.0,60,1,19,3.75,17
9604,0.0,0.0,83.33333333,130,0,7,2.75,8
9605,118.67,-11.97,0.0,40,1,13,9.5,7
9606,121.21,-12.96,0.0,160,2,13,9.5,17
9607,120.44,-12.67,0.0,120,2,3,0.75,10
9608,121.78,-13.17,0.0,30,2,6,9.75,18
9609,120.87,-12.83,0.0,100,1,16,1.5,9
9610,0.0,0.0,83.33333333,80,0,15,7.75,19
9611,0.0,0.0,83.33333333,130,0,5,1.5,1
9612,119.38,-12.26,0.0,140,2,17,4.25,17
9613,119.48,-12.3,0.0,90,1,20,5.5,11
9614,119.67,-12.37,0.0,20,2,19,2.75,14
9615,120.67,-12.76,0.0,200,2,7,4.75,1
9616,120.32,-12.62,0.0,190,2,13,3.25,6
9617,120.87,-12.83,0.0,100,1,2,4.25,5
9618,119.33,-12.24,0.0,60,2,13,5.25,15
9619,120.27,-12.6,0.0,100,1,13,5.25,20
9620,120.07,-12.53,0.0,180,2,11,3.25,5
